"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"China","CHN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","1483.49407113907","1089.95805102481","1020.72931239545","1098.5318979324","1268.46374690309","1448.55882182272","1558.77102820703","1431.5519683771","1337.47822336255","1521.77389978075","1766.02468702419","1839.47676559888","1863.20796515184","1962.46651292941","1966.74480110024","2100.80679043501","2036.0741689184","2160.55977768748","2380.55433704437","2527.53509604565","2690.88972132959","2794.05297390507","2999.19042500894","3276.47206868172","3723.32827922295","4166.74348007344","4472.22127895589","4915.51528217166","5380.41985868105","5520.34865894241","5652.48441225","6094.11063347659","6875.67699931847","7739.6764959471","8651.5317990247","9495.0802873208","10328.9557929302","11167.5170391228","11927.7799698227","12731.6252702479","13704.3216516468","14739.7930161047","15978.2179055515","17472.5590466125","19125.3189926012","21179.8663906333","23740.9011571424","26978.2923112124","29431.6637094063","32038.4349403186","35275.310292512","38454.6225195764","41274.1273575895","44256.9823136126","47246.8859724418","50251.0241063068","53328.298242487","56690.0966311444",
"China","CHN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-26.5276436064275","-6.35150486427221","7.62225445983979","15.4689954192979","14.1978890101766","7.60840393389294","-8.16149758545772","-6.57145161982454","13.7793403435653","16.0503992924726","4.15917620599429","1.2901059690867","5.32729301473751","0.218005664944926","6.81644050919941","-3.08132198597882","6.11400167387856","10.1822944974176","6.17422407521151","6.46300126710422","3.83379711765024","7.34193134560242","9.24521635440838","13.6383341952623","11.9091083997306","7.33133201847743","9.9121661377022","9.4579011522063","2.6007041074237","2.39361245948737","7.8129577901975","12.8249454735615","12.5660279957053","11.7815686941837","9.75027900135782","8.78218488286973","8.11854811854799","6.8078063193137","6.73927002727228","7.6400016553423","7.55580167175572","8.40191506145106","9.35236426173485","9.45917505031505","10.7425523141703","12.0918362716473","13.6363448575162","9.09387210240251","8.85702981880416","10.1031007233129","9.01285403501959","7.33203098425375","7.22693645387173","6.75577841625581","6.3583833559258","6.1238038247144","6.30396712336683",
"China","CHN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","191.791179910216","140.913499235072","131.96337147674","142.021955444481","163.991325226585","187.274631568573","201.52324200402","185.075927473726","172.913752439848","196.740126889365","228.317702823625","237.813838393538","240.881888917967","253.714372960062","254.267484665894","271.599476492383","263.23062210942","279.32454675135","307.76619470515","326.768369193998","347.887413035502","361.224710649125","387.745580908334","423.593498767967","481.364595759347","538.690827266253","578.184040366224","635.494603029004","695.599054411093","713.689527590362","730.772489044822","787.867435156269","888.911004119008","1000.61180975351","1118.49957748173","1227.55640691521","1335.36268011202","1443.77474185404","1542.06412996664","1645.98799567879","1771.74150579539","1905.61078010947","2065.71857925612","2258.91210541049","2472.58655569402","2738.2054599526","3069.30478095137","3487.84576561013","3805.02599866378","4142.03828597868","4560.51258600929","4971.544928635","5336.06014319861","5721.69381888796","6108.23877494863","6496.62401255517","6894.46452231334","7329.08929913216",
"China","CHN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","220.3816690902","186.618811806218","174.564789642069","182.945327441799","210.48034309198","242.454749470417","256.826217024748","237.784109734279","225.187537927206","246.499795860683","278.584652609325","292.103839591965","296.091783348607","312.515590629748","314.066751818737","331.680116107137","321.118316079017","344.478538987021","384.735115759309","423.161250096749","467.531333248406","496.620115737736","532.737489099075","588.377334405019","701.999113331565","865.709014604582","972.652017144893","1123.08132804753","1377.99319886895","1535.7566472802","1662.53684000405","1912.23591459706","2334.3546099642","3027.15711942059","4080.88790258719","5091.06003101618","5898.20784252803","6480.50277355446","6859.90064613688","7229.33228308461","7942.06916856282","8716.68223817274","9506.20311998594","10666.1001954284","12486.9441125552","14368.0317182907","16737.9959738753","20504.9962143131","24120.6613549943","26221.877834743","30876.0383610587","36402.7710243578","40006.6208984634","43852.4521082379","47202.8299532644","50251.0241063068","53935.1836740615","59659.887694344",
"China","CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","89.5205415103584","75.8058379259965","70.9094116671007","74.3136434486145","85.4985551596313","98.4867777522206","104.324566181147","96.5895319417819","91.4727183066072","100.12990326618","113.162991554686","118.654577785346","131.883561243868","157.090374298657","160.140093727686","178.341819608096","165.40554037242","185.422832913673","156.396388520044","183.983152215978","194.804722186836","197.071474499102","203.334919503464","225.431928890812","250.713969046988","294.45884850496","281.928120911563","251.811956961329","283.537695240524","310.8819124049","317.884673040928","333.142145400184","366.460692302073","377.389839479958","473.492278718042","609.656679202484","709.413755085039","781.744164341053","828.580479295681","873.28706172579","959.372483639691","1053.10824300452","1148.5082904417","1288.64325183381","1508.66809788266","1753.41782925823","2099.22943460447","2695.36591709669","3471.2480543115","3838.43397176904","4560.51258600929","5633.7957168394","6337.88332279255","7077.77076539558","7683.50261309118","8069.21302389511","8117.26746543179","8826.99409574835",
"China","CHN","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.327537056289509","0.180215268391795","0.0220784804693244","0.0862785056035612","0.0762949439931929","0.0585538306296848","0.0588400594052305","0.0289035508638331","0.0172025728456368","0.0164438605812083","0.0606151951883366","0.057170745122238","0.0275284101046357","0.0324033230641457","0.0309904756641507","0.0191357397847818","0.0179204766111728","0.0174874873909184","0.00203425204996674","0.00465778842355987","0.0270634174457621","0.0295484122643775","0.0286496991464102","0.030520239828121","0.0388225943138616","0.0494317966079327","0.063763001501885","0.0715084450505716","0.081118807502403","0.0771745059581659","0.049247747694518","0.0786948980374246","0.0924865467682308","0.0780894152506879","0.0614665901065101","0.031782425396718","0.0280957335108078","",
"China","CHN","GDP, PPP (constant 2011 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1732756259002.62","1893799941109.29","2163025638676.91","2462984863364.14","2784457557035.09","3089334146061.44","3396054746714.97","3709536723334.8","4000275889886.16","4306996490539.68","4672725463262.83","5062426587139.27","5524658835017.95","6079091664255.37","6693762206647.24","7456568349755.51","8405004996666.14","9601153872160.66","10528077050087.6","11517696623338.5","12742735014325.4","13957938676634.1","15054510924261.2","16222384954805.7","17406240419452.4","18607306659286","19853996205458.2","21223921943634.8",
"China","CHN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1119937622111.38","1264767322914.5","1477498389013.65","1722420096596.99","1988672809227.01","2252435843311.46","2521267972305.11","2801135217763.58","3053459470024.17","3337893655564.26","3703735286946.91","4104067209345.2","4547550139902.42","5103705283662.81","5774279848423.22","6639272110941.52","7713673777916.61","9045938594758.71","10113837109441.1","11148546705256.6","12484966957331.1","13957938676634.1","15331822766014.4","16788028344180.3","18336440188215.3","19814259252456.6","21411541901612.7","23300782880353.1",
"China","CHN","GDP (constant LCU)","NY.GDP.MKTP.KN","989594390034.738","719731999833.215","679570954313.516","749566762575.704","885837999968.507","1035987540985.28","1146320214143.45","1080177537738.94","1035890258776.53","1211370068572.97","1445164491762.2","1547193104929.05","1606141162199.84","1730777716412.96","1770758681670.6","1925168838720.69","1894943687899.82","2038390925058.14","2276202737680.03","2449194145743.72","2640395175708.84","2776967339969.64","3025073438376.77","3352846632602.69","3860439843105.34","4379414067296.39","4770920938177.35","5328590608908.96","5927231928918.81","6175338027325.93","6416615517520.02","7012980634792.19","8009957433896.04","9120744369883.9","10311198401690.6","11440194959579.9","12576020125682.2","13736883521899","14813527416821.7","15949352582924","17303693211843.6","18746805747532.8","20458510206268.2","22511645075655.5","24787847813335.6","27612615410796.5","31124796235036.8","35554286762562.1","38986800490983.6","42651486898648.5","47187958954844.8","51688011767238.2","55748757451259.4","60073542652851.5","64457509125623.2","68905209275050","73521858296478.3","78594866518935.4",
"China","CHN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-27.2700000039461","-5.579999990136","10.2999999952758","18.179999994202","16.950000002496","10.6500000041736","-5.77000000422507","-4.09999999214143","16.9399999961092","19.299999996256","7.0600000033518","3.80999999825444","7.7600000016445","2.31000000049113","8.72000000047512","-1.57000000275067","7.56999999917167","11.6666440032893","7.60000000000034","7.80669144981401","5.17241379310337","8.9344262295084","10.8352144469524","15.1391717583164","13.4433962264152","8.93970893970877","11.68893129771","11.2345151644596","4.18586789554524","3.90711389605613","9.29407591344449","14.2161635832521","13.8675760159137","13.0521587222365","10.9492273730684","9.92837246319102","9.23076923076908","7.83761391880728","7.66748617086637","8.49150849150834","8.33991054985566","9.13064594463337","10.0356030262568","10.1112234580387","11.3957759412304","12.7194790206908","14.231388035688","9.65428937259927","9.39981317141536","10.6361404632298","9.5364430080555","7.85626211026953","7.75763514617024","7.29766595938155","6.90020481672437","6.69999999999993","6.90000000000013",
"China","CHN","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","127938142382.708","93049410949.895","87857253828.0692","96906550968.2098","114524161928.612","133936007378.37","148200192169.756","139649041075.3","133923430402.187","156610059507.107","186835800986.115","200026408541.997","207647414703.955","223760854088.397","228929729818.938","248892402260.237","244984791537.905","263530140255.295","294275263560.25","316640183590.83","341359305729.89","359015821543.505","391091825271.573","433467463224.249","499090846998.185","566185607089.922","616800952422.284","688898391994.546","766292786310.892","798368790038.959","829561967976.346","906662087029.132","1035554652468.52","1179160981085.92","1333066943927.94","1479027474653.82","1625870831170.38","1775951215586.11","1915143415250.11","2061986771766.67","2237080553585.02","2423651070682.23","2644946068879.54","2910382356610.87","3204657620171.13","3569853222249.4","4023919953922.87","4596579616811.11","5040346714259.97","5514129888591.98","6100620488867.55","6682402684926.16","7207389755117.65","7766512755882.13","8333286913499.17","8908300778495.9","9505156930655.12","10161012758870.3",
"China","CHN","GDP: linked series (current LCU)","NY.GDP.MKTP.CN.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1717974173480.01","1887286882720.01","2200562845800.01","2719453089970.01","3567323035810.01","4863745033380.02","6133989133670.02","7181362958670.03","7971504449180.03","8519550708960.03","9056437577650.03","10028013925340","11086312304620","12171742474830","13742203491790.1","16184016090680.1","18731890311770.1","21943847481670.1","27023226935900.1","31951554667200.1","34908137086280.1","41303030895780.1","48930056616970.2","54036742814450.2","59524441442680.2","64397404820340.2","68905209275050.2","74358550000000.2","82712170000000.3",
"China","CHN","GDP (current LCU)","NY.GDP.MKTP.CN","147010000000","123230000000","116220000000","124830000000","146990000000","173400000000","188870000000","179420000000","174410000000","196220000000","227970000000","245690000000","255240000000","275620000000","282770000000","303950000000","298860000000","325000000000","367870251960","410045367150","458758107780","493583283730","537335013630","602092410070","727850230680","909894802710","1037615445370","1217459467450","1518038647670","1717974173480","1887286882720","2200562845800","2719453089970","3567323035810","4863745033380","6133989133670","7181362958670","7971504449180","8519550708960","9056437577650","10028013925340","11086312304620","12171742474830","13742203491790","16184016090680","18731890311770","21943847481670","27023226935900","31951554667200","34908137086280","41303030895780","48930056616970","54036742814450","59524441442680","64397404820340","68905209275050","74358550000000","82712170000000",
